pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
1682,1.0,0.903,0.7446,0.534,0.4128,0.314,0.2339,0.1451,0.0924
1683,1.0,0.7593,0.4885,0.36,0.265,0.1813,0.0924,0.07184,0.0501
1684,1.0,0.889,0.6875,0.518,0.3298,0.2014,0.1735,0.1436,0.04605
1685,0.9995,0.8975,0.7446,0.549,0.3584,0.2455,0.1704,0.11865,0.03094
1686,1.0,0.905,0.73,0.4536,0.3567,0.2922,0.2448,0.1974,0.1375
1687,1.001,0.9062,0.698,0.4985,0.3823,0.3052,0.2532,0.1809,0.1305
1688,0.9995,0.887,0.679,0.523,0.3525,0.2379,0.1781,0.0913,0.0843
1689,1.0,0.884,0.7583,0.6235,0.4807,0.3245,0.237,0.12195,0.08844
1690,1.001,0.9,0.7397,0.575,0.406,0.2578,0.1914,0.1313,0.0813
1691,1.001,0.9097,0.723,0.5728,0.4749,0.3335,0.2329,0.1567,0.1149
1692,0.9995,0.9062,0.7446,0.579,0.4219,0.3093,0.1499,0.1537,0.08405
1693,1.0,0.8545,0.6646,0.498,0.3083,0.2556,0.181,0.09326,0.06586
1694,0.999,0.9062,0.744,0.614,0.2786,0.2522,0.2047,0.1182,0.0523
1695,1.0,0.894,0.7295,0.59,0.3235,0.2019,0.1631,0.1097,0.0811
1696,1.0,0.9116,0.7803,0.6377,0.3772,0.33,0.261,0.2166,0.1991
1697,1.0,0.8975,0.7334,0.5664,0.4517,0.2732,0.1951,0.1355,0.0649
1698,0.9995,0.9033,0.7056,0.5527,0.4517,0.2428,0.1857,0.1289,0.09406
1699,1.0,0.895,0.752,0.5415,0.4197,0.3118,0.1882,0.08386,0.05264
1700,1.0,0.9116,0.763,0.5557,0.3557,0.264,0.2257,0.0925,0.083
1701,1.0,0.891,0.728,0.537,0.43,0.3542,0.1868,0.1368,0.1254
1702,0.9995,0.8984,0.631,0.3357,0.2646,0.2332,0.1825,0.11035,0.0805
1703,1.0,0.8994,0.7324,0.585,0.4407,0.3003,0.205,0.1658,0.1092
1704,1.0,0.915,0.7734,0.6226,0.4578,0.3652,0.2842,0.1613,0.08167
1705,1.0,0.9087,0.7456,0.534,0.3086,0.2444,0.2008,0.1251,0.0838
1706,1.0,0.909,0.739,0.5156,0.3513,0.2246,0.1735,0.07715,0.0501
1707,0.999,0.8867,0.688,0.5537,0.4136,0.3083,0.149,0.0987,0.0698
1708,1.0,0.8916,0.773,0.625,0.4905,0.4019,0.2305,0.1659,0.1238
1709,0.9995,0.91,0.7646,0.599,0.3965,0.2742,0.2133,0.1349,0.08154
1710,1.0,0.902,0.7305,0.54,0.3303,0.2406,0.1816,0.109,0.0744
1711,1.001,0.916,0.777,0.639,0.3884,0.3118,0.1967,0.1422,0.11005
1712,1.0,0.9194,0.778,0.5503,0.384,0.2864,0.1835,0.0978,0.0664
1713,0.9995,0.9,0.732,0.4705,0.3333,0.229,0.1565,0.0894,0.064
1714,0.999,0.9185,0.7803,0.638,0.4277,0.276,0.2053,0.1514,0.0858
1715,1.0,0.916,0.781,0.6436,0.4424,0.3445,0.2429,0.1497,0.1287
1716,0.999,0.9116,0.7695,0.5566,0.4397,0.3225,0.2491,0.1967,0.1254
1717,1.0,0.9,0.733,0.5596,0.3289,0.2125,0.1726,0.11694,0.04984
1718,1.0,0.9077,0.7524,0.5967,0.4426,0.2644,0.1183,0.1046,0.08844
1719,1.001,0.909,0.7607,0.631,0.5215,0.2258,0.1497,0.1273,0.07983
1720,1.0,0.5664,0.548,0.4631,0.3596,0.2173,0.1329,0.0868,0.092
1721,0.999,0.909,0.7637,0.5522,0.2805,0.2467,0.2167,0.1647,0.1332
1722,1.0,0.915,0.7715,0.6064,0.4336,0.2942,0.1737,0.0967,0.0768
1723,1.001,0.909,0.75,0.5713,0.4153,0.316,0.1963,0.1175,0.07745
1724,1.0,0.878,0.7236,0.5347,0.3123,0.182,0.114,0.08014,0.05957
1725,1.0,0.884,0.716,0.3635,0.2435,0.1746,0.1035,0.06335,0.04007
1726,1.0,0.9077,0.717,0.576,0.4453,0.3245,0.2118,0.10077,0.03069
1727,1.001,0.917,0.759,0.543,0.346,0.2913,0.1725,0.11957,0.07355
1728,1.0,0.9053,0.773,0.6304,0.4773,0.2698,0.1938,0.1647,0.108
1729,1.0,0.7515,0.6274,0.5186,0.344,0.2432,0.1498,0.05762,0.0478
1730,0.9995,0.905,0.734,0.4746,0.37,0.263,0.1924,0.1581,0.0761
1731,1.0,0.9067,0.6924,0.4756,0.3647,0.258,0.1584,0.1333,0.1062
1732,0.999,0.9204,0.797,0.672,0.5483,0.4414,0.3237,0.1191,0.0687
1733,1.0,0.8584,0.6987,0.5156,0.4258,0.3257,0.1766,0.1438,0.0904
1734,0.9995,0.894,0.725,0.5806,0.4763,0.332,0.242,0.1732,0.08203
1735,1.001,0.837,0.6523,0.4968,0.3625,0.2788,0.2426,0.1501,0.0913
1736,1.0,0.907,0.7173,0.501,0.3682,0.2793,0.1736,0.118,0.08453
1737,1.0,0.903,0.714,0.583,0.4658,0.3438,0.2656,0.2251,0.137
1738,0.999,0.919,0.785,0.62,0.478,0.3489,0.2336,0.1593,0.1072
1739,1.001,0.917,0.7646,0.589,0.4194,0.2654,0.1952,0.0947,0.0583
1740,1.0,0.917,0.778,0.5977,0.4136,0.2888,0.2148,0.1724,0.1302
1741,1.0,0.8896,0.7324,0.561,0.3948,0.2659,0.1965,0.09937,0.04776
1742,0.9995,0.883,0.716,0.5464,0.4646,0.3608,0.278,0.1578,0.1239
1743,0.9995,0.887,0.6826,0.5273,0.4387,0.2827,0.2115,0.1971,0.1427
1744,1.0,0.9067,0.7393,0.4165,0.3052,0.271,0.1892,0.0851,0.0505
1745,1.001,0.9053,0.7896,0.6587,0.5273,0.4285,0.3105,0.2174,0.1357
1746,0.999,0.912,0.771,0.5986,0.4863,0.3433,0.2306,0.2073,0.086
