pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4365,1.0,0.7764,0.6714,0.5137,0.4504,0.407,0.3508,0.1448,0.0332
4366,1.001,0.7773,0.505,0.3826,0.299,0.2402,0.195,0.142,0.0263
4367,1.001,0.8184,0.632,0.505,0.3757,0.304,0.2072,0.09454,0.0366
4368,1.001,0.878,0.686,0.505,0.3022,0.2551,0.154,0.1353,0.1061
4369,1.001,0.8677,0.737,0.6367,0.5547,0.476,0.4045,0.3328,0.2306
4370,0.9995,0.875,0.689,0.508,0.4556,0.3467,0.255,0.2041,0.1814
4371,0.9995,0.898,0.7437,0.4106,0.3364,0.3147,0.293,0.2605,0.097
4372,1.001,0.835,0.7134,0.5986,0.488,0.394,0.3018,0.1891,0.049
4373,1.0,0.863,0.7183,0.6147,0.549,0.499,0.407,0.0548,0.03806
4374,1.0,0.876,0.699,0.4988,0.3076,0.2162,0.1431,0.12,0.03726
4375,1.0,0.8887,0.6836,0.4714,0.346,0.3206,0.3062,0.287,0.2379
4376,1.0,0.882,0.635,0.482,0.3308,0.2166,0.0904,0.004307,0.00331
4377,1.001,0.706,0.49,0.3577,0.312,0.2817,0.2454,0.1559,0.04105
4378,1.001,0.813,0.6274,0.5103,0.4263,0.4023,0.3506,0.2534,0.2285
4379,0.9995,0.883,0.7563,0.615,0.427,0.1646,0.1498,0.1299,0.1165
4380,0.9995,0.8467,0.6846,0.555,0.3245,0.2595,0.0991,0.0818,0.05353
4381,0.9995,0.913,0.754,0.6025,0.4888,0.366,0.3247,0.3052,0.2268
4382,1.001,0.908,0.6006,0.454,0.357,0.328,0.306,0.2715,0.1938
4383,0.9995,0.807,0.61,0.5034,0.4648,0.437,0.3555,0.2192,0.0552
4384,1.0,0.8867,0.668,0.491,0.3633,0.3337,0.2634,0.2025,0.1324
4385,1.0,0.911,0.749,0.604,0.5186,0.4324,0.3872,0.3506,0.322
4386,1.0,0.897,0.7876,0.687,0.5913,0.506,0.3774,0.1998,0.1459
4387,0.9995,0.542,0.4417,0.3652,0.3044,0.2449,0.1733,0.1512,0.0504
4388,1.001,0.871,0.728,0.607,0.373,0.307,0.2734,0.2384,0.2097
4389,1.001,0.778,0.566,0.3542,0.2615,0.2032,0.1338,0.08203,0.06396
4390,1.0,0.8335,0.627,0.4585,0.3726,0.3198,0.274,0.1652,0.0505
4391,1.0,0.868,0.7563,0.683,0.6294,0.594,0.545,0.4766,0.4216
4392,0.999,0.8853,0.6636,0.454,0.2734,0.2498,0.2407,0.1836,0.1116
4393,1.0,0.9014,0.7993,0.7188,0.624,0.55,0.5327,0.4983,0.3872
4394,1.0,0.7935,0.5146,0.334,0.2214,0.1273,0.10486,0.0852,0.03738
4395,1.0,0.7876,0.635,0.5522,0.482,0.425,0.3235,0.2732,0.2698
4396,1.001,0.871,0.659,0.503,0.413,0.353,0.316,0.2825,0.2328
4398,1.0,0.8027,0.6235,0.4182,0.3442,0.3022,0.2664,0.2122,0.08844
4399,1.001,0.7476,0.6177,0.542,0.4934,0.4375,0.3643,0.2327,0.08765
