pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4284,0.9995,0.8447,0.605,0.2246,0.1927,0.1694,0.1718,0.1705,0.1434
4285,0.9995,0.8574,0.625,0.4177,0.2334,0.1171,0.0874,0.07587,0.02406
4286,1.0,0.5796,0.499,0.4197,0.3843,0.3508,0.2345,0.2036,0.1664
4287,1.0,0.894,0.4524,0.3628,0.2107,0.1863,0.1694,0.1576,0.1443
4288,1.0,0.885,0.701,0.4436,0.3066,0.2563,0.2251,0.1716,0.147
4289,1.0,0.8765,0.706,0.4697,0.3271,0.2727,0.2441,0.184,0.1045
4290,1.001,0.846,0.595,0.3442,0.2134,0.1148,0.0824,0.05896,0.0391
4291,1.0,0.872,0.639,0.3928,0.1931,0.0936,0.0909,0.08405,0.07434
4292,0.999,0.8555,0.4365,0.2795,0.2421,0.2167,0.1945,0.1702,0.1377
4293,1.0,0.864,0.731,0.544,0.368,0.2988,0.2316,0.1571,0.1041
4294,1.001,0.846,0.599,0.394,0.1422,0.06146,0.03296,0.01199,0.0001409
4295,0.999,0.752,0.5215,0.4187,0.3184,0.2605,0.1404,0.06104,0.0379
4296,1.0,0.8745,0.677,0.456,0.2188,0.1477,0.0902,0.0618,0.05505
4297,1.0,0.661,0.325,0.2013,0.15,0.1187,0.09686,0.07684,0.05557
4298,1.0,0.803,0.5894,0.2123,0.186,0.1796,0.1772,0.1428,0.1112
4299,1.0,0.913,0.797,0.673,0.4424,0.3425,0.2668,0.1855,0.1298
4300,0.999,0.8613,0.3584,0.2654,0.2146,0.1803,0.1494,0.1231,0.0588
4301,1.0,0.855,0.712,0.599,0.5044,0.405,0.3296,0.2847,0.2098
