pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4224,0.999,0.861,0.7134,0.58,0.291,0.1753,0.10956,0.0752,0.05103
4225,1.001,0.58,0.3828,0.356,0.2328,0.1895,0.1505,0.1211,0.09204
4226,1.0,0.8184,0.4607,0.3462,0.2961,0.239,0.2175,0.166,0.1461
4227,1.0,0.92,0.8125,0.675,0.5054,0.417,0.3628,0.2876,0.1992
4228,1.0,0.835,0.6045,0.3574,0.1833,0.16,0.1367,0.10767,0.0586
4229,1.0,0.811,0.638,0.5264,0.3972,0.2786,0.1896,0.1184,0.08093
4230,0.9995,0.8916,0.7354,0.612,0.53,0.352,0.1636,0.0652,0.0646
4231,1.0,0.8516,0.673,0.496,0.4114,0.3547,0.2484,0.1603,0.05658
4232,1.0,0.727,0.5176,0.3374,0.2705,0.1239,0.1006,0.0952,0.08984
4233,0.9995,0.866,0.751,0.6045,0.4304,0.3145,0.1934,0.1376,0.07635
4234,1.0,0.808,0.7,0.5435,0.4795,0.3706,0.1405,0.1208,0.1106
4235,1.0,0.859,0.6533,0.4475,0.24,0.05124,0.01901,0.01452,0.03093
4236,0.9995,0.884,0.6943,0.5894,0.2988,0.2256,0.1888,0.1329,0.11816
4237,1.0,0.8354,0.514,0.3352,0.3044,0.2812,0.2664,0.2225,0.163
4238,0.999,0.835,0.6504,0.5547,0.421,0.2925,0.1271,0.10675,0.10626
4239,1.0,0.7896,0.4885,0.342,0.2642,0.2205,0.1682,0.1418,0.1026
4240,1.001,0.83,0.6816,0.522,0.399,0.3298,0.2135,0.1702,0.1423
4241,1.001,0.825,0.682,0.486,0.3777,0.188,0.1362,0.1251,0.1428
4242,0.999,0.781,0.4265,0.3225,0.2257,0.1422,0.06122,0.03598,0.04636
4243,1.001,0.731,0.58,0.214,0.1846,0.1458,0.0903,0.07434,0.0801
4244,1.001,0.8687,0.681,0.428,0.3423,0.2874,0.2028,0.1477,0.1355
4245,0.999,0.722,0.517,0.3792,0.2996,0.293,0.2542,0.2191,0.1652
4246,1.001,0.9033,0.7896,0.6704,0.558,0.447,0.3413,0.1406,0.11774
4247,1.0,0.8354,0.6094,0.4436,0.3408,0.2379,0.1682,0.03702,0.04227
4248,0.9995,0.778,0.6504,0.4397,0.3992,0.3171,0.2551,0.1924,0.1727
4249,1.0,0.9062,0.7744,0.6533,0.4858,0.2415,0.1193,0.08936,0.09845
4250,0.9995,0.8486,0.681,0.562,0.4917,0.1558,0.11206,0.07666,0.0795
4251,1.0,0.8945,0.753,0.6094,0.3137,0.2625,0.2233,0.1545,0.101
4252,0.999,0.8965,0.4775,0.448,0.3655,0.1926,0.162,0.1584,0.09235
