pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4218,1.001,0.797,0.519,0.3784,0.2404,0.1675,0.115,0.09814,0.071
4219,1.001,0.593,0.3777,0.2576,0.2146,0.1847,0.1729,0.1619,0.06525
4220,1.0,0.834,0.6313,0.517,0.4453,0.3875,0.3394,0.2267,0.1763
4221,1.001,0.887,0.702,0.4133,0.2805,0.2456,0.2167,0.1964,0.1615
4222,1.0,0.8643,0.691,0.443,0.2622,0.2488,0.2474,0.2435,0.232
4223,1.001,0.7705,0.5474,0.4001,0.3481,0.2898,0.2827,0.294,0.2747
4224,1.001,0.808,0.4983,0.36,0.32,0.2788,0.2429,0.2167,0.197
4225,0.9995,0.5854,0.4634,0.4028,0.3438,0.3076,0.2732,0.2115,0.1439
4226,1.0,0.8394,0.6533,0.393,0.3296,0.303,0.251,0.1891,0.1436
4227,1.001,0.6597,0.501,0.3418,0.2983,0.2854,0.2734,0.249,0.1785
4228,1.0,0.802,0.4133,0.286,0.2368,0.2131,0.2039,0.169,0.1504
4229,0.9995,0.8247,0.632,0.552,0.4443,0.2622,0.1794,0.1237,0.03903
4230,0.999,0.709,0.5703,0.4736,0.3853,0.304,0.2925,0.325,0.2861
4231,1.0,0.6963,0.4985,0.346,0.3005,0.2625,0.2439,0.2281,0.2135
4232,1.0,0.7993,0.4463,0.29,0.2095,0.1865,0.1875,0.168,0.12244
4233,1.001,0.6636,0.2903,0.2463,0.2238,0.2161,0.2115,0.1987,0.1776
4234,1.001,0.772,0.522,0.4446,0.392,0.3352,0.2832,0.2054,0.1616
4235,1.001,0.894,0.726,0.529,0.3752,0.252,0.1842,0.1809,0.04364
4236,1.0,0.6772,0.467,0.388,0.3667,0.351,0.3386,0.3132,0.09546
4237,1.0,0.824,0.5957,0.3586,0.2357,0.1766,0.1399,0.102,0.0882
4238,1.0,0.84,0.673,0.5015,0.3494,0.3174,0.2893,0.258,0.1211
4239,1.0,0.8203,0.3801,0.2773,0.2527,0.2323,0.217,0.2013,0.1769
4240,1.0,0.653,0.4336,0.286,0.268,0.2537,0.2361,0.2242,0.1437
4241,0.999,0.8384,0.547,0.407,0.328,0.2993,0.2803,0.1951,0.1738
4242,1.001,0.788,0.651,0.501,0.3804,0.3462,0.3196,0.2727,0.2117
4243,1.0,0.6724,0.481,0.3833,0.3394,0.3113,0.292,0.2783,0.2583
4244,0.999,0.7715,0.56,0.3652,0.2993,0.2715,0.256,0.2029,0.179
4245,1.001,0.792,0.5986,0.427,0.3315,0.2612,0.1993,0.1652,0.07025
4246,1.0,0.877,0.682,0.5,0.3716,0.3347,0.299,0.2612,0.2112
4247,1.001,0.8394,0.6226,0.3706,0.2922,0.2312,0.1843,0.1744,0.01526
4248,1.0,0.783,0.476,0.376,0.288,0.2727,0.2715,0.2515,0.1619
4249,1.0,0.8955,0.7476,0.5845,0.279,0.2352,0.1449,0.1099,0.10065
4250,1.0,0.6826,0.507,0.4192,0.358,0.3306,0.2883,0.2184,0.1466
4251,1.001,0.8447,0.589,0.4321,0.2893,0.2605,0.2445,0.2222,0.1711
4252,0.999,0.8545,0.636,0.4775,0.44,0.251,0.2192,0.2036,0.1819
4253,0.9995,0.828,0.589,0.3757,0.28,0.253,0.2347,0.2155,0.1814
4254,1.001,0.824,0.4983,0.307,0.1774,0.163,0.1456,0.1431,0.1404
4255,0.9995,0.811,0.5254,0.3267,0.234,0.1879,0.1316,0.1105,0.10034
4256,1.0,0.683,0.445,0.2192,0.1764,0.1497,0.159,0.1707,0.0919
4257,1.0,0.84,0.5874,0.4075,0.3403,0.2778,0.2311,0.1841,0.154
4258,1.0,0.7437,0.5957,0.4644,0.3782,0.308,0.2227,0.1538,0.09827
4259,1.0,0.869,0.678,0.47,0.3425,0.28,0.2231,0.1926,0.0371
4260,1.0,0.7896,0.5376,0.3909,0.3086,0.262,0.189,0.2169,0.1469
4261,1.001,0.6113,0.4326,0.277,0.2184,0.2034,0.2028,0.1963,0.1703
4262,1.0,0.8677,0.596,0.4636,0.405,0.3672,0.3176,0.296,0.2722
4263,1.0,0.81,0.4832,0.378,0.36,0.3389,0.3213,0.292,0.2512
4264,1.001,0.636,0.4915,0.3586,0.3074,0.2927,0.2861,0.2803,0.268
4265,0.999,0.7256,0.4326,0.3184,0.251,0.1965,0.1777,0.1678,0.1433
4266,0.999,0.8325,0.6987,0.5566,0.448,0.289,0.2722,0.245,0.202
4267,1.0,0.8438,0.633,0.419,0.3125,0.2588,0.1998,0.1262,0.1094
4268,1.001,0.664,0.491,0.4155,0.3743,0.3486,0.3308,0.305,0.1876
4269,1.0,0.7896,0.477,0.3381,0.2825,0.2576,0.2009,0.1793,0.1498
4270,1.001,0.79,0.586,0.467,0.3447,0.3113,0.2673,0.224,0.0643
4271,1.001,0.8013,0.4795,0.412,0.3547,0.31,0.259,0.1862,0.1587
4272,1.001,0.7627,0.345,0.1989,0.1744,0.1517,0.1499,0.1475,0.133
4273,1.0,0.778,0.5215,0.3037,0.272,0.2563,0.2357,0.2233,0.1624
4274,1.0,0.888,0.7104,0.544,0.4531,0.3386,0.1521,0.1552,0.1376
4275,1.001,0.671,0.3606,0.2051,0.1758,0.1731,0.1694,0.1606,0.146
4276,0.9995,0.841,0.654,0.4375,0.3118,0.2832,0.273,0.214,0.1952
4277,1.0,0.7817,0.5493,0.4084,0.3237,0.2625,0.209,0.1815,0.1409
4278,1.0,0.6816,0.5264,0.3523,0.2983,0.261,0.186,0.1571,0.1098
4279,1.0,0.687,0.2783,0.2421,0.1925,0.1752,0.1631,0.145,0.1249
4280,1.001,0.579,0.3987,0.3586,0.32,0.3008,0.2874,0.2732,0.245
4281,1.0,0.8394,0.6616,0.534,0.4316,0.3599,0.2852,0.263,0.2461
4282,1.001,0.778,0.5854,0.4446,0.2452,0.1511,0.1359,0.1192,0.09625
4283,0.999,0.818,0.5977,0.452,0.3809,0.2595,0.2224,0.1844,0.1431
4284,1.0,0.7915,0.5747,0.4846,0.4163,0.3508,0.2344,0.1119,0.0888
4285,1.001,0.8394,0.5474,0.499,0.4324,0.3987,0.3694,0.3188,0.2527
4286,1.001,0.8325,0.6025,0.483,0.3787,0.2847,0.1858,0.1448,0.1127
4287,1.0,0.8335,0.6,0.454,0.3926,0.3008,0.2688,0.135,0.1356
4288,1.0,0.8257,0.6304,0.4854,0.419,0.3562,0.3198,0.277,0.1702
4289,0.9995,0.83,0.5474,0.3464,0.1838,0.1552,0.1255,0.10516,0.0413
4290,1.001,0.8486,0.699,0.601,0.549,0.5015,0.3987,0.2627,0.2167
4291,1.0,0.8193,0.5103,0.3833,0.336,0.3164,0.2927,0.2487,0.1057
4292,1.001,0.7935,0.5083,0.42,0.3435,0.219,0.1527,0.1224,0.116
4293,1.001,0.788,0.4236,0.3188,0.2467,0.2056,0.1799,0.1753,0.1298
4294,1.001,0.7637,0.4011,0.286,0.2617,0.269,0.2761,0.1859,0.1742
